id	species	dS	dN	dNdS	clade	clade_group	dS_added
Lates_calcarifer_2	Lates_calcarifer	0.575078376774575	0.065954271308659	0.114687447785074	Teleostei	Teleostei	0.0561703807437796
Lates_calcarifer_3	Lates_calcarifer	0.716154290294757	0.0814087429749397	0.113674865986537	Teleostei	Teleostei	0.141075913520182
Lates_calcarifer_4	Lates_calcarifer	1.13777470869091	0.127055038751743	0.111669768875359	Teleostei	Teleostei	0.421620418396158
Lates_calcarifer_5	Lates_calcarifer	2.11917095807131	0.251142228044866	0.118509659208162	Teleostei	Teleostei	0.981396249380394
Lates_calcarifer_6	Lates_calcarifer	2.45824908962074	0.292587464061495	0.119022708193756	Teleostei	Teleostei	0.339078131549435
Lates_calcarifer_7	Lates_calcarifer	3.46345325203593	0.419033164936497	0.120987099996276	Teleostei	Teleostei	1.00520416241519
Lates_calcarifer_8	Lates_calcarifer	6.57041904589998	0.728742295767945	0.110912605524405	Teleostei	Teleostei	3.10696579386405
Lates_calcarifer_9	Lates_calcarifer	7.43330325022357	0.810429961350719	0.109026893437496	Teleostei	Teleostei	0.862884204323588
Lepeophtheirus_salmonis_0	Lepeophtheirus_salmonis	6.14426902968627	0.606348157913091	0.0986851576621233	Crustacea	Other Invertebrates	-1.2890342205373
Lepeophtheirus_salmonis_1	Lepeophtheirus_salmonis	8.3138506512884	0.835836196491387	0.100535387457538	Crustacea	Other Invertebrates	2.16958162160213
Lepeophtheirus_salmonis_2	Lepeophtheirus_salmonis	8.86085094740961	0.897068254080465	0.101239515189307	Crustacea	Other Invertebrates	0.547000296121217
Lepeophtheirus_salmonis_3	Lepeophtheirus_salmonis	9.45461881890121	0.959462429469169	0.101480815657111	Crustacea	Other Invertebrates	0.593767871491595
Lepeophtheirus_salmonis_4	Lepeophtheirus_salmonis	10.5160351710109	1.06054070992056	0.100849863344324	Crustacea	Other Invertebrates	1.06141635210969
Lepeophtheirus_salmonis_5	Lepeophtheirus_salmonis	11.0764959878511	1.11574964961314	0.100731282784458	Crustacea	Other Invertebrates	0.560460816840211
Lepeophtheirus_salmonis_6	Lepeophtheirus_salmonis	11.4794530588304	1.15715968445406	0.10080268445925	Crustacea	Other Invertebrates	0.402957070979333
Lepeophtheirus_salmonis_7	Lepeophtheirus_salmonis	12.0202083911837	1.21298286865154	0.10091196667948	Crustacea	Other Invertebrates	0.540755332353267
Lepeophtheirus_salmonis_8	Lepeophtheirus_salmonis	14.507150471743	1.48030291813619	0.102039537055848	Crustacea	Other Invertebrates	2.48694208055928
Lepeophtheirus_salmonis_9	Lepeophtheirus_salmonis	15.1028165151815	1.54026666567949	0.101985392203579	Crustacea	Other Invertebrates	0.595666043438563
Lepidothrix_coronata_0	Lepidothrix_coronata	0.0582053557294855	0.00456065615845971	0.0783545792530805	Aves	Aves	-15.0446111594521
Lepidothrix_coronata_1	Lepidothrix_coronata	0.0786595149213148	0.00693044394487016	0.0881068736795906	Aves	Aves	0.0204541591918293
Lepidothrix_coronata_2	Lepidothrix_coronata	0.339754202144623	0.0345171786219175	0.101594559843662	Aves	Aves	0.261094687223308
Lepidothrix_coronata_3	Lepidothrix_coronata	0.727516285480179	0.066315835240561	0.0911537467464262	Aves	Aves	0.387762083335557
Lepidothrix_coronata_4	Lepidothrix_coronata	0.84845611159074	0.0798563457862822	0.0941195952216814	Aves	Aves	0.120939826110561
Lepidothrix_coronata_5	Lepidothrix_coronata	1.03099566222551	0.096858800375711	0.0939468553792278	Aves	Aves	0.182539550634768
Lepidothrix_coronata_6	Lepidothrix_coronata	1.76468884037687	0.17336982761479	0.0982438510676843	Aves	Aves	0.733693178151361
Lepidothrix_coronata_7	Lepidothrix_coronata	1.93630213037753	0.191710242239368	0.0990084342891208	Aves	Aves	0.171613290000661
Lepidothrix_coronata_8	Lepidothrix_coronata	2.2362723547269	0.221695794362865	0.0991363122180792	Aves	Aves	0.299970224349369
Lepidothrix_coronata_9	Lepidothrix_coronata	2.67453780453871	0.266832692533002	0.0997677774754892	Aves	Aves	0.438265449811814
Leptinotarsa_decemlineata_0	Leptinotarsa_decemlineata	2.54947347877598	0.234155556592582	0.0918446724556642	Coleoptera	Other Insecta	-0.125064325762737
Leptinotarsa_decemlineata_1	Leptinotarsa_decemlineata	3.21950859893761	0.305897092559124	0.0950135970005069	Coleoptera	Other Insecta	0.67003512016163
Leptinotarsa_decemlineata_2	Leptinotarsa_decemlineata	3.91136031251574	0.375951883395023	0.0961179368190744	Coleoptera	Other Insecta	0.691851713578132
Leptinotarsa_decemlineata_3	Leptinotarsa_decemlineata	4.58501986843734	0.447084686834289	0.0975098690219338	Coleoptera	Other Insecta	0.673659555921602
Leptinotarsa_decemlineata_4	Leptinotarsa_decemlineata	5.52615942859816	0.547310631280553	0.0990399640749038	Coleoptera	Other Insecta	0.941139560160825
Leptinotarsa_decemlineata_5	Leptinotarsa_decemlineata	5.87004370260134	0.58328699918436	0.0993667217376718	Coleoptera	Other Insecta	0.343884274003173
Leptinotarsa_decemlineata_6	Leptinotarsa_decemlineata	7.89376051614008	0.804296575839272	0.1018901668216	Coleoptera	Other Insecta	2.02371681353875
Leptinotarsa_decemlineata_7	Leptinotarsa_decemlineata	8.56113913734352	0.882001918692299	0.103023897234075	Coleoptera	Other Insecta	0.667378621203433
Leptinotarsa_decemlineata_8	Leptinotarsa_decemlineata	11.0480812179028	1.14932196817695	0.104029102023122	Coleoptera	Other Insecta	2.48694208055928
Leptinotarsa_decemlineata_9	Leptinotarsa_decemlineata	11.6437472613414	1.20928571572025	0.10385709072673	Coleoptera	Other Insecta	0.595666043438563
Leptonychotes_weddellii_0	Leptonychotes_weddellii	0.046223213181364	0.00529637037166068	0.114582479389296	Mammalia	Mammalia	-11.59752404816
Leptonychotes_weddellii_1	Leptonychotes_weddellii	0.046223429860053	0.00580556040578037	0.125597785005513	Mammalia	Mammalia	0.000000216678689025918
Leptonychotes_weddellii_2	Leptonychotes_weddellii	0.0663971070164099	0.00770145158575135	0.115990770258228	Mammalia	Mammalia	0.0201736771563569
Leptonychotes_weddellii_3	Leptonychotes_weddellii	0.181510504223432	0.020118605605503	0.110839897071399	Mammalia	Mammalia	0.115113397207022
Leptonychotes_weddellii_4	Leptonychotes_weddellii	0.200608444966867	0.0216413898501346	0.107878757814553	Mammalia	Mammalia	0.0190979407434344
Leptonychotes_weddellii_5	Leptonychotes_weddellii	0.261218169476251	0.0266784214911996	0.102130803323101	Mammalia	Mammalia	0.0606097245093849
Leptonychotes_weddellii_6	Leptonychotes_weddellii	0.334204818922041	0.0335739622534185	0.100459240419421	Mammalia	Mammalia	0.0729866494457898
Leptonychotes_weddellii_7	Leptonychotes_weddellii	0.500867869824761	0.0489241174111297	0.0976786900470314	Mammalia	Mammalia	0.166663050902719
Leptonychotes_weddellii_8	Leptonychotes_weddellii	0.536566939951566	0.0519644141267338	0.0968460973973247	Mammalia	Mammalia	0.0356990701268053
Leptonychotes_weddellii_9	Leptonychotes_weddellii	0.536567875913194	0.0530537664339162	0.0988761512112947	Mammalia	Mammalia	0.000000935961628312221
Linepithema_humile_0	Linepithema_humile	1.07438081304285	0.120153658519357	0.111835260887673	Hymenoptera	Hymenoptera	0.537812937129653
Linepithema_humile_1	Linepithema_humile	1.18973714731852	0.133356458047142	0.112089009196448	Hymenoptera	Hymenoptera	0.115356334275673
Linepithema_humile_2	Linepithema_humile	1.62534905234225	0.182389950181294	0.112215865212741	Hymenoptera	Hymenoptera	0.435611905023727
Loa_loa_0	Loa_loa	0.61632960529436	0.0945888666202497	0.153471236506762	Nematoda	Nematoda	-1.00901944704789
Loa_loa_1	Loa_loa	5.82667661559857	0.606460407296173	0.104083416208928	Nematoda	Nematoda	5.21034701030421
Loa_loa_2	Loa_loa	6.66199022878197	0.694889126613907	0.104306536447886	Nematoda	Nematoda	0.8353136131834
Loa_loa_3	Loa_loa	9.46430394552186	0.972582698607136	0.102763256992325	Nematoda	Nematoda	2.80231371673988
Loa_loa_4	Loa_loa	10.9646104623676	1.12471933729012	0.102577227084387	Nematoda	Nematoda	1.50030651684577
Loa_loa_5	Loa_loa	11.7953480872794	1.20604599236383	0.102247596547361	Nematoda	Nematoda	0.830737624911777
Loa_loa_6	Loa_loa	13.2400988049392	1.35116304650947	0.102050828050121	Nematoda	Nematoda	1.44475071765984
Loa_loa_7	Loa_loa	13.8552274104489	1.41150509233852	0.101875274257429	Nematoda	Nematoda	0.615128605509607
Loa_loa_8	Loa_loa	14.8407177074588	1.5171798823392	0.102230896931398	Nematoda	Nematoda	0.985490297009944
Loa_loa_9	Loa_loa	15.9021340595685	1.61825816279058	0.101763584480465	Nematoda	Nematoda	1.06141635210969
Lonchura_striata_0	Lonchura_striata	0.107668317423657	0.011360216448155	0.105511228558113	Aves	Aves	-15.7944657421448
Lonchura_striata_1	Lonchura_striata	0.202637427711972	0.0228227650973133	0.112628576838004	Aves	Aves	0.0949691102883148
Lonchura_striata_2	Lonchura_striata	0.202637449642512	0.022822765431267	0.112628566296755	Aves	Aves	0.0000000219305393567293
Lonchura_striata_3	Lonchura_striata	0.262445991775826	0.0315632176097295	0.120265573103856	Aves	Aves	0.0598085421333141
Lonchura_striata_4	Lonchura_striata	0.3233720602446	0.0378605899055795	0.117080584751019	Aves	Aves	0.0609260684687747
Lonchura_striata_5	Lonchura_striata	0.528353344275996	0.0590953626956747	0.111848185188746	Aves	Aves	0.204981284031396
Lonchura_striata_6	Lonchura_striata	0.916115427611553	0.0908940193143182	0.0992167761559176	Aves	Aves	0.387762083335557
Lonchura_striata_7	Lonchura_striata	1.03705525372211	0.104434529860039	0.10070295626507	Aves	Aves	0.120939826110561
Lonchura_striata_8	Lonchura_striata	1.21959480435688	0.121436984449468	0.0995715823121307	Aves	Aves	0.182539550634768
Lonchura_striata_9	Lonchura_striata	1.95328798250824	0.197948011688547	0.101340925383854	Aves	Aves	0.733693178151361
Loxodonta_africana_0	Loxodonta_africana	0.281482315893646	0.0341425501637039	0.121295542333836	Mammalia	Mammalia	-1.6718056666146
Loxodonta_africana_1	Loxodonta_africana	0.536345337313783	0.0608190270724876	0.113395275098488	Mammalia	Mammalia	0.254863021420138
Loxodonta_africana_2	Loxodonta_africana	1.37499986192089	0.150157994203838	0.109205824933004	Mammalia	Mammalia	0.838654524607107
Loxodonta_africana_3	Loxodonta_africana	1.7090620358544	0.18553536984325	0.108559763163013	Mammalia	Mammalia	0.33406217393351
Loxodonta_africana_4	Loxodonta_africana	2.26434029566071	0.241385040038216	0.106602810761614	Mammalia	Mammalia	0.555278259806305
Loxodonta_africana_5	Loxodonta_africana	2.9371189592227	0.334511351479803	0.113890978242274	Mammalia	Mammalia	0.672778663561999
Loxodonta_africana_6	Loxodonta_africana	3.60961251827388	0.43027544718817	0.119202669264325	Mammalia	Mammalia	0.672493559051172
Loxodonta_africana_7	Loxodonta_africana	6.71657831213793	0.739984578019617	0.110172850464998	Mammalia	Mammalia	3.10696579386405
Loxodonta_africana_8	Loxodonta_africana	7.57946251646151	0.821672243602391	0.108407719124916	Mammalia	Mammalia	0.862884204323588
Loxodonta_africana_9	Loxodonta_africana	8.13929057337943	0.881065721534944	0.108248466324151	Mammalia	Mammalia	0.559828056917919
Lucilia_cuprina_0	Lucilia_cuprina	1.74962233239101	0.159132786872697	0.0909526495670804	Diptera	Lepido Diptera	-6.38966824098842
Lucilia_cuprina_1	Lucilia_cuprina	2.43858118719757	0.231700301897284	0.0950143891512406	Diptera	Lepido Diptera	0.688958854806563
Lucilia_cuprina_2	Lucilia_cuprina	3.34549662006904	0.325765863746777	0.0973744411495039	Diptera	Lepido Diptera	0.906915432871463
Lucilia_cuprina_3	Lucilia_cuprina	5.64727144191347	0.561151178157729	0.0993667798563609	Diptera	Lepido Diptera	2.30177482184443
Lucilia_cuprina_4	Lucilia_cuprina	6.6399972065931	0.670183945232762	0.100931359514325	Diptera	Lepido Diptera	0.99272576467963
Lucilia_cuprina_5	Lucilia_cuprina	7.24502199645958	0.731096347360173	0.100910162552638	Diptera	Lepido Diptera	0.605024789866479
Lucilia_cuprina_6	Lucilia_cuprina	9.43691454442136	0.957332544369344	0.101445503174051	Diptera	Lepido Diptera	2.19189254796179
Lucilia_cuprina_7	Lucilia_cuprina	10.207397110839	1.03506672368102	0.101403591184074	Diptera	Lepido Diptera	0.770482566417659
Lucilia_cuprina_8	Lucilia_cuprina	10.8747757320425	1.11277206653405	0.102325978388251	Diptera	Lepido Diptera	0.667378621203435
Lucilia_cuprina_9	Lucilia_cuprina	13.3617178126017	1.3800921160187	0.103287027564458	Diptera	Lepido Diptera	2.48694208055928
Lynx_canadensis_0	Lynx_canadensis	0.0238650360481247	0.00277242411341764	0.116170958544833	Mammalia	Mammalia	-13.3378527765536
Lynx_canadensis_1	Lynx_canadensis	0.0238650363791249	0.0027724242136847	0.116170961135001	Mammalia	Mammalia	0.00000000033100017865495
Lynx_canadensis_2	Lynx_canadensis	0.0238650401312249	0.00277242421534801	0.116170942940112	Mammalia	Mammalia	0.00000000375210001610227
Lynx_canadensis_3	Lynx_canadensis	0.0238650460444525	0.00277242513612271	0.116170952738101	Mammalia	Mammalia	0.00000000591322764711966
Lynx_canadensis_4	Lynx_canadensis	0.0325611612725941	0.00399370837766082	0.12265251672772	Mammalia	Mammalia	0.00869611522814152
Lynx_canadensis_5	Lynx_canadensis	0.299729266299954	0.0300079037963595	0.100116695866226	Mammalia	Mammalia	0.26716810502736
Lynx_canadensis_6	Lynx_canadensis	0.466392317202673	0.0453580589540706	0.0972530148569321	Mammalia	Mammalia	0.166663050902719
Lynx_canadensis_7	Lynx_canadensis	0.502091387329479	0.0483983556696748	0.0963935189709103	Mammalia	Mammalia	0.0356990701268053
Lynx_canadensis_8	Lynx_canadensis	0.502092323291107	0.0494877079768571	0.0985629647800147	Mammalia	Mammalia	0.000000935961628312221
Lynx_canadensis_9	Lynx_canadensis	0.502092985224909	0.049487744217508	0.0985629070187871	Mammalia	Mammalia	0.000000661933801993086
Lynx_pardinus_0	Lynx_pardinus	0.0452105541484124	0.00345346524741391	0.0763862622890496	Mammalia	Mammalia	-0.456882431076497
Lynx_pardinus_1	Lynx_pardinus	0.045210554882645	0.00345346533670939	0.0763862630236168	Mammalia	Mammalia	0.000000000734232633026188
Lynx_pardinus_2	Lynx_pardinus	0.0452105607958727	0.00345346625748408	0.0763862733991867	Mammalia	Mammalia	0.00000000591322764365021
Lynx_pardinus_3	Lynx_pardinus	0.0539066760240142	0.0046747494990222	0.0867193053591303	Mammalia	Mammalia	0.00869611522814152
Lynx_pardinus_4	Lynx_pardinus	0.321074781051374	0.0306889449177208	0.0955819227446904	Mammalia	Mammalia	0.26716810502736
Lynx_pardinus_5	Lynx_pardinus	0.487737831954094	0.046039100075432	0.0943931289704942	Mammalia	Mammalia	0.166663050902719
Lynx_pardinus_6	Lynx_pardinus	0.523436902080899	0.0490793967910361	0.0937637308258613	Mammalia	Mammalia	0.0356990701268053
Lynx_pardinus_7	Lynx_pardinus	0.523437838042527	0.0501687490982185	0.0958447124988746	Mammalia	Mammalia	0.000000935961628312221
Lynx_pardinus_8	Lynx_pardinus	0.523438499976329	0.0501687853388693	0.0958446605305839	Mammalia	Mammalia	0.000000661933801993086
Lynx_pardinus_9	Lynx_pardinus	0.565421172384695	0.0531975315684014	0.0940847887673499	Mammalia	Mammalia	0.0419826724083661
Macaca_mulatta_0	Macaca_mulatta	0.0537221504485508	0.00566812331031522	0.105508123985906	Mammalia	Mammalia	-0.511699021936144
Macaca_mulatta_1	Macaca_mulatta	0.12218763442349	0.0132001411223395	0.108031726652381	Mammalia	Mammalia	0.0684654839749388
Macaca_mulatta_2	Macaca_mulatta	0.197306827108657	0.0214321346295666	0.108623380871478	Mammalia	Mammalia	0.0751191926851672
Macaca_mulatta_3	Macaca_mulatta	0.466613059676982	0.0507819438245783	0.108830952695007	Mammalia	Mammalia	0.269306232568325
Macaca_mulatta_4	Macaca_mulatta	0.545518768673876	0.058714349664558	0.107630301716821	Mammalia	Mammalia	0.078905708996894
Macaca_mulatta_5	Macaca_mulatta	0.648035418242896	0.0680305613461945	0.10497969621885	Mammalia	Mammalia	0.10251664956902
Macaca_mulatta_6	Macaca_mulatta	1.48668994285	0.157369528477545	0.105852285632514	Mammalia	Mammalia	0.838654524607107
Macaca_mulatta_7	Macaca_mulatta	1.82075211678351	0.192746904116957	0.105861145149982	Mammalia	Mammalia	0.334062173933509
Macaca_mulatta_8	Macaca_mulatta	2.37603037658982	0.248596574311923	0.104626850212546	Mammalia	Mammalia	0.555278259806305
Macaca_mulatta_9	Macaca_mulatta	3.04880904015182	0.34172288575351	0.112084056840928	Mammalia	Mammalia	0.672778663561999
Manis_javanica_0	Manis_javanica	0.492061105413699	0.0620920810767409	0.126187744557736	Mammalia	Mammalia	-2.55674793473812
Manis_javanica_1	Manis_javanica	0.527760175540505	0.0651323777923451	0.123412831833398	Mammalia	Mammalia	0.0356990701268053
Manis_javanica_2	Manis_javanica	0.527761111502133	0.0662217300995274	0.125476714097113	Mammalia	Mammalia	0.000000935961628312221
Manis_javanica_3	Manis_javanica	0.527761773435935	0.0662217663401783	0.125476625389233	Mammalia	Mammalia	0.000000661933801993086
Manis_javanica_4	Manis_javanica	0.569744445844301	0.0692505125697103	0.12154662160346	Mammalia	Mammalia	0.0419826724083661
Manis_javanica_5	Manis_javanica	0.652495032805015	0.0772043528442068	0.118321748002146	Mammalia	Mammalia	0.0827505869607144
Manis_javanica_6	Manis_javanica	0.755011682374035	0.0865205645258434	0.114595001038647	Mammalia	Mammalia	0.10251664956902
Manis_javanica_7	Manis_javanica	1.59366620698114	0.175859531657194	0.1103490372619	Mammalia	Mammalia	0.838654524607107
Manis_javanica_8	Manis_javanica	1.92772838091465	0.211236907296606	0.109578148762006	Mammalia	Mammalia	0.33406217393351
Manis_javanica_9	Manis_javanica	2.48300664072096	0.267086577491572	0.107565792660958	Mammalia	Mammalia	0.555278259806305
Marmota_flaviventris_0	Marmota_flaviventris	0.512974451732667	0.0476855175372774	0.0929588547269959	Mammalia	Mammalia	-1.97003218898829
Marmota_flaviventris_1	Marmota_flaviventris	0.639875971258032	0.0600641017769488	0.0938683502349047	Mammalia	Mammalia	0.126901519525364
Marmota_flaviventris_2	Marmota_flaviventris	0.718781680254926	0.0679965076169284	0.0945996670265894	Mammalia	Mammalia	0.0789057089968941
Marmota_flaviventris_3	Marmota_flaviventris	0.821298329823946	0.077312719298565	0.0941347577257801	Mammalia	Mammalia	0.10251664956902
Marmota_flaviventris_4	Marmota_flaviventris	1.65995285443105	0.166651686429915	0.100395433511896	Mammalia	Mammalia	0.838654524607107
Marmota_flaviventris_5	Marmota_flaviventris	1.99401502836456	0.202029062069328	0.101317722883476	Mammalia	Mammalia	0.33406217393351
Marmota_flaviventris_6	Marmota_flaviventris	2.54929328817087	0.257878732264294	0.101156949441986	Mammalia	Mammalia	0.555278259806305
Marmota_flaviventris_7	Marmota_flaviventris	3.22207195173287	0.351005043705881	0.108937680152396	Mammalia	Mammalia	0.672778663561999
Marmota_flaviventris_8	Marmota_flaviventris	3.89456551078404	0.446769139414247	0.1147160416681	Mammalia	Mammalia	0.672493559051172
Marmota_flaviventris_9	Marmota_flaviventris	7.00153130464809	0.756478270245694	0.108044688701669	Mammalia	Mammalia	3.10696579386405
Mastomys_coucha_0	Mastomys_coucha	0.204365623363319	0.0225374214583398	0.110279904650465	Mammalia	Mammalia	-6.79716568128477
Mastomys_coucha_1	Mastomys_coucha	0.241632674309376	0.0264487494730896	0.109458497484598	Mammalia	Mammalia	0.037267050946057
Mastomys_coucha_2	Mastomys_coucha	0.271224015501283	0.0294750014220128	0.108674010181349	Mammalia	Mammalia	0.0295913411919065
Mastomys_coucha_3	Mastomys_coucha	0.43597886641269	0.048340517500146	0.110878120992195	Mammalia	Mammalia	0.164754850911407
Mastomys_coucha_4	Mastomys_coucha	0.489999860428547	0.0548019252880021	0.111840695709736	Mammalia	Mammalia	0.0540209940158574
Mastomys_coucha_5	Mastomys_coucha	1.03546475425027	0.115296377763881	0.111347467203132	Mammalia	Mammalia	0.545464893821719
Mastomys_coucha_6	Mastomys_coucha	1.08760053960967	0.122690829560603	0.11280872442803	Mammalia	Mammalia	0.0521357853594011
Mastomys_coucha_7	Mastomys_coucha	1.21450205913503	0.135069413800275	0.111213820334295	Mammalia	Mammalia	0.126901519525364
Mastomys_coucha_8	Mastomys_coucha	1.29340776813193	0.143001819640254	0.110562054105174	Mammalia	Mammalia	0.0789057089968941
Mastomys_coucha_9	Mastomys_coucha	1.39592441770095	0.152318031321891	0.109116245400131	Mammalia	Mammalia	0.10251664956902
Megachile_rotundata_0	Megachile_rotundata	0.73953818496057	0.0890686113221435	0.120438150637066	Hymenoptera	Hymenoptera	-0.656386232740375
Megachile_rotundata_1	Megachile_rotundata	1.23635019043411	0.155076658588195	0.125431014439157	Hymenoptera	Hymenoptera	0.496812005473541
Megachile_rotundata_2	Megachile_rotundata	1.49507805513275	0.18838469241034	0.126003248969909	Hymenoptera	Hymenoptera	0.258727864698644
Megachile_rotundata_3	Megachile_rotundata	2.4172834847669	0.299976339570455	0.124096466740797	Hymenoptera	Hymenoptera	0.922205429634149
Megachile_rotundata_4	Megachile_rotundata	3.89084807632049	0.456509169517984	0.117328962879912	Hymenoptera	Hymenoptera	1.47356459155359
Megachile_rotundata_5	Megachile_rotundata	4.16428986038973	0.486307156159466	0.11678033289305	Hymenoptera	Hymenoptera	0.273441784069242
Megachile_rotundata_6	Megachile_rotundata	4.27964619466541	0.499509955687251	0.116717582007104	Hymenoptera	Hymenoptera	0.115356334275673
Megachile_rotundata_7	Megachile_rotundata	4.71525809968914	0.548543447821403	0.116333705647538	Hymenoptera	Hymenoptera	0.435611905023728
Melanaphis_sacchari_0	Melanaphis_sacchari	0.446406677818543	0.0497847431154217	0.111523293868956	Hemiptera	Other Insecta	-4.26885142187059
Melanaphis_sacchari_1	Melanaphis_sacchari	6.60353077373364	0.667849577291628	0.10113522601395	Hemiptera	Other Insecta	6.1571240959151
Melanaphis_sacchari_2	Melanaphis_sacchari	7.75299634706458	0.781953966690692	0.100858291644463	Hemiptera	Other Insecta	1.14946557333093
Melanaphis_sacchari_3	Melanaphis_sacchari	8.15595341804391	0.823364001531608	0.100952513989355	Hemiptera	Other Insecta	0.402957070979333
Melanaphis_sacchari_4	Melanaphis_sacchari	8.69670875039718	0.879187185729087	0.101094242771892	Hemiptera	Other Insecta	0.540755332353267
Melanaphis_sacchari_5	Melanaphis_sacchari	11.1836508309565	1.14650723521374	0.102516365410855	Hemiptera	Other Insecta	2.48694208055928
Melanaphis_sacchari_6	Melanaphis_sacchari	11.779316874395	1.20647098275704	0.102422831104881	Hemiptera	Other Insecta	0.595666043438563
Melanaphis_sacchari_7	Melanaphis_sacchari	12.0275088491248	1.23130757440257	0.102374281311975	Hemiptera	Other Insecta	0.24819197472976
Melanaphis_sacchari_8	Melanaphis_sacchari	12.3312455534627	1.26426519511881	0.102525344227193	Hemiptera	Other Insecta	0.303736704337922
Melanaphis_sacchari_9	Melanaphis_sacchari	13.0485827934861	1.34902784066292	0.103385008319552	Hemiptera	Other Insecta	0.717337240023383
Melipona_quadrifasciata_0	Melipona_quadrifasciata	0.77894654618479	0.109879509103026	0.141061680857571	Hymenoptera	Hymenoptera	-12.2696362473013
Melipona_quadrifasciata_1	Melipona_quadrifasciata	1.0210810361868	0.142557816711726	0.139614596353786	Hymenoptera	Hymenoptera	0.242134490002009
Melipona_quadrifasciata_2	Melipona_quadrifasciata	1.09489128268507	0.15529070421485	0.141832076545555	Hymenoptera	Hymenoptera	0.0738102464982755
Melipona_quadrifasciata_3	Melipona_quadrifasciata	1.33343207899205	0.188543535802531	0.141397180083632	Hymenoptera	Hymenoptera	0.238540796306973
Melipona_quadrifasciata_4	Melipona_quadrifasciata	1.56191288251857	0.221237291883186	0.141645090682934	Hymenoptera	Hymenoptera	0.228480803526521
Melipona_quadrifasciata_5	Melipona_quadrifasciata	1.82064074721721	0.254545325705332	0.139810847414239	Hymenoptera	Hymenoptera	0.258727864698644
Melipona_quadrifasciata_6	Melipona_quadrifasciata	2.74284617685136	0.366136972865446	0.133487971711834	Hymenoptera	Hymenoptera	0.922205429634149
Melipona_quadrifasciata_7	Melipona_quadrifasciata	4.21641076840495	0.522669802812975	0.123960835772815	Hymenoptera	Hymenoptera	1.47356459155359
Melipona_quadrifasciata_8	Melipona_quadrifasciata	4.48985255247419	0.552467789454457	0.123048091891127	Hymenoptera	Hymenoptera	0.273441784069242
Melipona_quadrifasciata_9	Melipona_quadrifasciata	4.60520888674987	0.565670588982242	0.122832775427363	Hymenoptera	Hymenoptera	0.115356334275673
Melitaea_cinxia_0	Melitaea_cinxia	1.81370672918402	0.155360982484537	0.0856593736929195	Lepidoptera	Lepido Diptera	-2.79150215756585
Melitaea_cinxia_1	Melitaea_cinxia	2.3353385789497	0.209815880401925	0.089843880580386	Lepidoptera	Lepido Diptera	0.521631849765678
Melitaea_cinxia_2	Melitaea_cinxia	2.72777055768919	0.251002306279567	0.0920173823168625	Lepidoptera	Lepido Diptera	0.392431978739487
Melitaea_cinxia_3	Melitaea_cinxia	3.06015071758884	0.284971932927578	0.0931234959407862	Lepidoptera	Lepido Diptera	0.332380159899651
Melitaea_cinxia_4	Melitaea_cinxia	3.97906309121135	0.382254997566103	0.0960665837167545	Lepidoptera	Lepido Diptera	0.918912373622516
Melitaea_cinxia_5	Melitaea_cinxia	7.55722136427663	0.745603190816677	0.0986610229973123	Lepidoptera	Lepido Diptera	3.57815827306528
Melitaea_cinxia_6	Melitaea_cinxia	8.32770393069429	0.823337370128355	0.0988672720572706	Lepidoptera	Lepido Diptera	0.77048256641766
Melitaea_cinxia_7	Melitaea_cinxia	8.99508255189773	0.901042712981381	0.100170588516865	Lepidoptera	Lepido Diptera	0.667378621203435
Melitaea_cinxia_8	Melitaea_cinxia	11.482024632457	1.16836276246603	0.101755813967107	Lepidoptera	Lepido Diptera	2.48694208055928
Melitaea_cinxia_9	Melitaea_cinxia	12.0776906758956	1.22832651000933	0.10170210042395	Lepidoptera	Lepido Diptera	0.595666043438563
Melospiza_melodia_0	Melospiza_melodia	0.209902927118107	0.0233435127901994	0.111210992198621	Aves	Aves	-11.8677877487775
Melospiza_melodia_1	Melospiza_melodia	0.209903836194539	0.0379949531638885	0.181011237587267	Aves	Aves	0.000000909076432881184
Melospiza_melodia_2	Melospiza_melodia	0.276190233109615	0.0446287579073454	0.161587024294349	Aves	Aves	0.0662863969150761
Melospiza_melodia_3	Melospiza_melodia	0.276190290280789	0.0446287591132359	0.16158699521212	Aves	Aves	0.0000000571711739616454
Melospiza_melodia_4	Melospiza_melodia	0.276190312211329	0.0446287594471897	0.161586983590654	Aves	Aves	0.0000000219305393289737
Melospiza_melodia_5	Melospiza_melodia	0.335998854344643	0.0533692116256521	0.158837480948402	Aves	Aves	0.0598085421333142
Melospiza_melodia_6	Melospiza_melodia	0.396924922813418	0.0596665839215021	0.150322089876804	Aves	Aves	0.0609260684687747
Melospiza_melodia_7	Melospiza_melodia	0.601906206844814	0.0809013567115974	0.134408576937064	Aves	Aves	0.204981284031396
Melospiza_melodia_8	Melospiza_melodia	0.98966829018037	0.112700013330241	0.113876552829333	Aves	Aves	0.387762083335557
Melospiza_melodia_9	Melospiza_melodia	1.11060811629093	0.126240523875962	0.113667928429664	Aves	Aves	0.120939826110561
Meriones_unguiculatus_0	Meriones_unguiculatus	0.377397646942349	0.0412185859254938	0.109217919770947	Mammalia	Mammalia	-0.733210469348582
Meriones_unguiculatus_1	Meriones_unguiculatus	0.431418640958206	0.0476799937133499	0.110519085608934	Mammalia	Mammalia	0.0540209940158574
